id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
73,2025-07-01 17:40:53.033,2025-07-01 17:40:52.704603,-5.214571475982666,-7.082048416137695,1.7860745191574097,0.4862487316131592,-0.21135938167572021,0.2382374405860901,2025-07-01 17:40:52.683,1751371852683,-8066,3,2884,32,68,-58
74,2025-07-01 17:40:53.428,2025-07-01 17:40:53.104771,-6.299144744873047,-7.864952564239502,2.9688100814819336,-0.26022860407829285,0.06352998316287994,0.45326200127601624,2025-07-01 17:40:53.116,1751371853116,-8148,-28,2876,1,-306,49
75,2025-07-01 17:40:53.542,2025-07-01 17:40:53.205023,-4.256890773773193,-6.011840343475342,1.45806884765625,-0.2272418737411499,0.21624629199504852,0.051312681287527084,2025-07-01 17:40:53.215,1751371853215,-8465,-835,2817,-21,-123,-145
76,2025-07-01 17:40:53.636,2025-07-01 17:40:53.305065,-6.205770969390869,-9.074024200439453,1.2617442607879639,-0.03176499158143997,0.17348572611808777,-0.051312681287527084,2025-07-01 17:40:53.299,1751371853299,-8271,-272,2827,521,122,-62
77,2025-07-01 17:40:53.725,2025-07-01 17:40:53.404406,-6.368576526641846,-7.450755596160889,0.14365209639072418,0.34208452701568604,0.0757472887635231,-0.0354301854968071,2025-07-01 17:40:53.380,1751371853380,-8241,-284,2456,-82,296,-139
78,2025-07-01 17:40:53.826,2025-07-01 17:40:53.504620,-4.091690540313721,-6.962338447570801,3.0382418632507324,0.8222246170043945,-0.09285151958465576,0.08796459436416626,2025-07-01 17:40:53.490,1751371853490,-8142,-130,2293,-874,357,-266
79,2025-07-01 17:40:53.925,2025-07-01 17:40:53.605164,-10.086771965026855,-10.278307914733887,0.9002198576927185,-0.6548475623130798,-0.15027284622192383,-0.3640756905078888,2025-07-01 17:40:53.565,1751371853565,-8152,-223,2287,-816,216,352
80,2025-07-01 17:40:54.028,2025-07-01 17:40:53.704864,-5.3797712326049805,-8.087613105773926,1.843535304069519,-0.6255260109901428,-0.29565876722335815,0.45814892649650574,2025-07-01 17:40:53.667,1751371853667,-8367,112,2599,-831,-17,-112
81,2025-07-01 17:40:54.129,2025-07-01 17:40:53.904024,-7.38132381439209,-7.51779317855835,2.432508945465088,-0.5998696684837341,0.06230825558304787,0.013439035043120384,2025-07-01 17:40:53.917,1751371853917,-8264,-511,3362,-274,-708,-79
82,2025-07-01 17:40:54.249,2025-07-01 17:40:53.904024,-7.38132381439209,-7.51779317855835,2.432508945465088,-0.5998696684837341,0.06230825558304787,0.013439035043120384,2025-07-01 17:40:53.917,1751371853917,-8264,-511,3362,-274,-708,-79
83,2025-07-01 17:40:54.437,2025-07-01 17:40:54.104341,-5.547365188598633,-9.732429504394531,1.4077905416488647,0.17592918872833252,-0.012217304669320583,0.05619960278272629,2025-07-01 17:40:54.128,1751371854128,-8196,-660,3033,-14,107,125
84,2025-07-01 17:40:54.525,2025-07-01 17:40:54.203933,-6.97430944442749,-8.317456245422363,0.8978256583213806,-0.5290092825889587,0.06963863968849182,-0.1514945775270462,2025-07-01 17:40:54.203,1751371854203,-8198,-1037,2988,-43,78,33
85,2025-07-01 17:40:54.629,2025-07-01 17:40:54.303760,-4.867412090301514,-8.51138687133789,1.0749965906143188,0.24678955972194672,-0.04886921867728233,0.00733038317412138,2025-07-01 17:40:54.322,1751371854322,-8069,-788,3175,589,-200,-69
86,2025-07-01 17:40:54.743,2025-07-01 17:40:54.403764,-7.194576263427734,-7.601590633392334,-0.2298433631658554,-0.019547687843441963,0.019547687843441963,-0.00733038317412138,2025-07-01 17:40:54.383,1751371854383,-8043,-739,3397,371,-418,-271
87,2025-07-01 17:40:54.934,2025-07-01 17:40:54.603819,-7.158663272857666,-7.692570209503174,1.4532804489135742,-0.25534167885780334,0.14049901068210602,-0.17959438264369965,2025-07-01 17:40:54.585,1751371854585,-7827,-501,3422,-164,-313,139
88,2025-07-01 17:40:55.034,2025-07-01 17:40:54.803914,-7.228095054626465,-8.018181800842285,1.4053963422775269,-0.2736676335334778,0.006108652334660292,-0.41661009192466736,2025-07-01 17:40:54.766,1751371854766,-8059,-806,3205,-370,78,-47
89,2025-07-01 17:40:55.225,2025-07-01 17:40:54.904607,-6.222530364990234,-7.194576263427734,2.279279947280884,-0.49357911944389343,-0.14782938361167908,0.2981022298336029,2025-07-01 17:40:54.908,1751371854908,-8143,-66,3062,-562,-534,721
90,2025-07-01 17:40:55.350,2025-07-01 17:40:55.003754,-3.845088005065918,-7.158663272857666,-0.0694318488240242,0.3591887652873993,0.02687807008624077,-0.06719517707824707,2025-07-01 17:40:55.003,1751371855003,-8052,-478,3315,98,-377,98
91,2025-07-01 17:40:55.525,2025-07-01 17:40:55.204254,-4.876988887786865,-6.3973069190979,0.2561795711517334,1.0115928649902344,0.17104226350784302,-0.06719517707824707,2025-07-01 17:40:55.178,1751371855178,-7634,-509,3697,287,71,-400
92,2025-07-01 17:40:55.640,2025-07-01 17:40:55.304028,-4.663905143737793,-5.207388877868652,0.4165911078453064,0.15271630883216858,-0.18081611394882202,-0.07941248267889023,2025-07-01 17:40:55.275,1751371855275,-8044,-714,3703,54,84,-390
93,2025-07-01 17:40:56.025,2025-07-01 17:40:55.704531,-6.907271862030029,-5.784391403198242,2.319981336593628,-0.05742133408784866,0.45326200127601624,-0.31642818450927734,2025-07-01 17:40:55.720,1751371855720,-7817,-418,3657,249,145,91
94,2025-07-01 17:40:56.125,2025-07-01 17:40:55.804602,-5.070919036865234,-8.149862289428711,-0.3471592366695404,0.6352998614311218,0.004886921960860491,-0.11972958594560623,2025-07-01 17:40:55.809,1751371855809,-7655,-527,3491,220,-588,553
95,2025-07-01 17:40:56.225,2025-07-01 17:40:55.904767,-7.091625213623047,-7.074865818023682,1.0678139925003052,-0.46670106053352356,0.13805554807186127,-0.02687807008624077,2025-07-01 17:40:55.917,1751371855917,-8047,-224,3493,257,258,-36
96,2025-07-01 17:40:56.325,2025-07-01 17:40:56.004052,-5.097255229949951,-8.851364135742188,1.7094600200653076,0.19425514340400696,0.04886921867728233,-0.17348572611808777,2025-07-01 17:40:56.004,1751371856004,-7838,-286,3519,-81,-39,287
97,2025-07-01 17:40:56.425,2025-07-01 17:40:56.104903,-4.944026470184326,-7.204153060913086,1.039083480834961,-0.8625417351722717,0.1417207419872284,-0.00855211354792118,2025-07-01 17:40:56.087,1751371856087,-7863,-449,3433,-2,-10,17
98,2025-07-01 17:40:56.552,2025-07-01 17:40:56.204453,-6.7277069091796875,-7.879317760467529,1.161187767982483,0.3237585723400116,-0.013439035043120384,-0.15393804013729095,2025-07-01 17:40:56.183,1751371856183,-7852,-329,3683,-35,24,29
99,2025-07-01 17:40:56.763,2025-07-01 17:40:56.404780,-7.376535415649414,-8.801085472106934,2.0398597717285156,-0.48258355259895325,0.11850785464048386,-0.0024434609804302454,2025-07-01 17:40:56.442,1751371856442,-8216,-16,3676,1171,149,-572
100,2025-07-01 17:40:57.047,2025-07-01 17:40:56.704933,-6.722918510437012,-10.704475402832031,1.1180921792984009,-0.42149701714515686,0.03420845419168472,-0.09651670604944229,2025-07-01 17:40:56.720,1751371856720,-7866,257,2736,-1212,3751,-699
101,2025-07-01 17:40:57.128,2025-07-01 17:40:56.803844,-5.353435039520264,-8.341399192810059,1.5634137392044067,-0.4764748811721802,0.030543262138962746,0.05253441259264946,2025-07-01 17:40:56.804,1751371856804,-8553,-1149,1691,-2432,2790,-962
102,2025-07-01 17:40:57.233,2025-07-01 17:40:56.904045,-5.0685248374938965,-8.322244644165039,-0.4596867263317108,0.5363397002220154,0.13439035415649414,0.04153883829712868,2025-07-01 17:40:56.888,1751371856888,-8575,-1021,1824,-2198,2498,-938
103,2025-07-01 17:40:57.326,2025-07-01 17:40:57.005683,-5.647922039031982,-7.201758861541748,1.479616641998291,0.15393804013729095,-0.03176499158143997,-0.22968533635139465,2025-07-01 17:40:57.011,1751371857011,-8511,-1401,1169,-1288,1074,21
104,2025-07-01 17:40:57.431,2025-07-01 17:40:57.104373,-5.456385612487793,-9.215282440185547,1.1013327836990356,0.08918632566928864,-0.1722639948129654,-0.019547687843441963,2025-07-01 17:40:57.078,1751371857078,-8495,-1011,1301,-841,794,-284
105,2025-07-01 17:40:57.541,2025-07-01 17:40:57.204887,-4.1156325340271,-7.546523571014404,1.2306196689605713,0.02932153269648552,-0.10262536257505417,-0.08552113175392151,2025-07-01 17:40:57.176,1751371857176,-8078,-1309,1066,-381,1081,-293
106,2025-07-01 17:40:57.840,2025-07-01 17:40:57.504452,-6.768408298492432,-8.537723541259766,0.3447650372982025,-0.5412266254425049,0.08552113175392151,0.00855211354792118,2025-07-01 17:40:57.518,1751371857518,-8513,-1000,289,-717,729,294
107,2025-07-01 17:40:58.030,2025-07-01 17:40:57.704917,-6.744466304779053,-8.899248123168945,0.790086567401886,-0.8869763612747192,0.19914206862449646,-0.31642818450927734,2025-07-01 17:40:57.702,1751371857702,-8182,-898,29,-378,547,-134
108,2025-07-01 17:40:58.125,2025-07-01 17:40:57.804811,-5.128379821777344,-7.2113356590271,0.6727706789970398,0.10751228034496307,0.02076941914856434,-0.042760565876960754,2025-07-01 17:40:57.820,1751371857820,-8135,-1103,-295,-271,-63,-265
109,2025-07-01 17:40:58.225,2025-07-01 17:40:57.904892,-5.322310447692871,-9.057265281677246,0.1604115068912506,-0.015882495790719986,0.0024434609804302454,-0.11362093687057495,2025-07-01 17:40:57.880,1751371857880,-8323,-1048,-377,-259,325,-122
