id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
74,2025-07-01 17:22:41.125,2025-07-01 17:22:40.831140,-5.202600479125977,-8.166622161865234,-1.1109095811843872,0.0659734457731247,0.015882495790719986,-0.0403171069920063,2025-07-01 17:22:40.794,1751370760794,-7950,-3111,771,81,-102,70
75,2025-07-01 17:22:41.225,2025-07-01 17:22:40.930282,-5.556941986083984,-8.303091049194336,-1.1324573755264282,-0.028099801391363144,0.030543262138962746,0.04398229718208313,2025-07-01 17:22:40.899,1751370760899,-7954,-3125,771,-258,110,40
76,2025-07-01 17:22:41.719,2025-07-01 17:22:41.430194,-5.116408824920654,-8.415618896484375,-1.2856862545013428,0.004886921960860491,-0.004886921960860491,-0.012217304669320583,2025-07-01 17:22:41.414,1751370761414,-7982,-3076,504,30,-104,-32
77,2025-07-01 17:22:41.826,2025-07-01 17:22:41.530851,-5.1116204261779785,-8.324639320373535,-1.039083480834961,-0.04398229718208313,-0.012217304669320583,-0.019547687843441963,2025-07-01 17:22:41.511,1751370761511,-8006,-2789,501,123,-72,-100
78,2025-07-01 17:22:41.920,2025-07-01 17:22:41.630864,-5.152322292327881,-8.015787124633789,-1.3407529592514038,0.025656340643763542,-0.019547687843441963,0.03420845419168472,2025-07-01 17:22:41.619,1751370761619,-8030,-2716,494,-258,-71,-87
79,2025-07-01 17:22:42.020,2025-07-01 17:22:41.730309,-5.372588634490967,-8.362946510314941,-1.3646949529647827,-0.00855211354792118,-0.013439035043120384,-0.039095375686883926,2025-07-01 17:22:41.694,1751370761694,-8024,-2712,459,-282,-6,-101
80,2025-07-01 17:22:42.120,2025-07-01 17:22:41.830550,-5.307945251464844,-8.346187591552734,-1.2282254695892334,0.05742133408784866,-0.02932153269648552,-0.03787364438176155,2025-07-01 17:22:41.808,1751370761808,-8033,-2695,432,41,-53,57
81,2025-07-01 17:22:42.223,2025-07-01 17:22:41.930421,-5.097255229949951,-8.169015884399414,-1.2306196689605713,0.07208210229873657,0.012217304669320583,-0.04764748737215996,2025-07-01 17:22:41.951,1751370761951,-8027,-2756,409,49,-83,16
82,2025-07-01 17:22:42.323,2025-07-01 17:22:42.031451,-5.245696067810059,-8.537723541259766,-1.2330138683319092,-0.1661553531885147,0.02076941914856434,0.015882495790719986,2025-07-01 17:22:42.041,1751370762041,-8017,-2742,408,85,-94,45
83,2025-07-01 17:22:42.422,2025-07-01 17:22:42.131227,-5.197812080383301,-8.456320762634277,-1.3551181554794312,-0.028099801391363144,-0.015882495790719986,-0.018325956538319588,2025-07-01 17:22:42.143,1751370762143,-8001,-2743,395,20,-109,46
84,2025-07-01 17:22:42.821,2025-07-01 17:22:42.531105,-5.353435039520264,-8.547300338745117,-1.479616641998291,-0.00366519158706069,0.07696902006864548,0.059864792972803116,2025-07-01 17:22:42.509,1751370762509,-8027,-2936,610,93,-80,-98
85,2025-07-01 17:22:43.019,2025-07-01 17:22:42.731072,-5.363011837005615,-8.14028549194336,-1.5394717454910278,-0.07941248267889023,0.04764748737215996,-0.030543262138962746,2025-07-01 17:22:42.698,1751370762698,-8049,-2920,607,67,-56,-56
86,2025-07-01 17:22:43.134,2025-07-01 17:22:42.731072,-5.363011837005615,-8.14028549194336,-1.5394717454910278,-0.07941248267889023,0.04764748737215996,-0.030543262138962746,2025-07-01 17:22:42.760,1751370762760,-7810,-2882,593,-92,-19,-105
87,2025-07-01 17:22:43.219,2025-07-01 17:22:42.930348,-5.284003257751465,-8.058882713317871,-1.5466543436050415,0.08674286305904388,0.039095375686883926,0.04398229718208313,2025-07-01 17:22:42.938,1751370762938,-8039,-2895,617,13,86,84
88,2025-07-01 17:22:43.330,2025-07-01 17:22:43.031336,-5.410895824432373,-8.42040729522705,-1.534683346748352,-0.0757472887635231,-0.010995574295520782,-0.05009094998240471,2025-07-01 17:22:43.059,1751370763059,-8064,-2897,615,93,-77,25
89,2025-07-01 17:22:43.419,2025-07-01 17:22:43.130593,-5.054159641265869,-8.111555099487305,-1.381454348564148,0.0708603709936142,-0.06841690838336945,-0.12950342893600464,2025-07-01 17:22:43.137,1751370763137,-8034,-2896,606,67,114,-295
90,2025-07-01 17:22:43.632,2025-07-01 17:22:43.330270,-5.339069843292236,-8.279149055480957,-1.4053963422775269,-0.05009094998240471,-0.006108652334660292,0.013439035043120384,2025-07-01 17:22:43.303,1751370763303,-8045,-2925,618,39,-110,46
91,2025-07-01 17:22:43.725,2025-07-01 17:22:43.430166,-5.224148273468018,-8.300697326660156,-1.4173674583435059,-0.039095375686883926,-0.00366519158706069,0.009773843921720982,2025-07-01 17:22:43.403,1751370763403,-8033,-2691,622,70,-117,-305
92,2025-07-01 17:22:43.822,2025-07-01 17:22:43.530683,-5.236119270324707,-8.51138687133789,-1.3646949529647827,-0.08674286305904388,-0.00733038317412138,-0.04642575979232788,2025-07-01 17:22:43.519,1751370763519,-8032,-2930,597,75,-77,-307
93,2025-07-01 17:22:44.119,2025-07-01 17:22:43.830791,-5.4252610206604,-8.169015884399414,-1.7836803197860718,-0.2590068578720093,0.05864306539297104,0.1062905490398407,2025-07-01 17:22:43.852,1751370763852,-7997,-2778,592,15,115,3
94,2025-07-01 17:22:44.322,2025-07-01 17:22:44.030116,-5.4252610206604,-7.999027729034424,-1.987187385559082,-0.3078760802745819,0.03176499158143997,0.04642575979232788,2025-07-01 17:22:44.020,1751370764020,-7995,-2763,581,73,-127,35
95,2025-07-01 17:22:44.422,2025-07-01 17:22:44.130405,-5.20978307723999,-8.224082946777344,-2.5905263423919678,-0.05009094998240471,0.042760565876960754,-0.018325956538319588,2025-07-01 17:22:44.116,1751370764116,-7993,-2781,574,77,-124,20
96,2025-07-01 17:22:44.519,2025-07-01 17:22:44.230537,-5.389348030090332,-7.931990146636963,-3.00711727142334,-0.2724458873271942,0.02932153269648552,-0.039095375686883926,2025-07-01 17:22:44.211,1751370764211,-7971,-2813,595,-128,54,17
97,2025-07-01 17:22:44.619,2025-07-01 17:22:44.330072,-5.288791656494141,-8.334216117858887,-3.0334534645080566,0.16859880089759827,0.16004669666290283,-0.06475171446800232,2025-07-01 17:22:44.321,1751370764321,-7972,-2814,602,127,82,0
98,2025-07-01 17:22:44.730,2025-07-01 17:22:44.430789,-4.955997467041016,-8.020575523376465,-2.9735984802246094,-0.12950342893600464,0.01710422709584236,0.013439035043120384,2025-07-01 17:22:44.395,1751370764395,-7638,-3175,416,293,-108,-209
99,2025-07-01 17:22:44.820,2025-07-01 17:22:44.530278,-5.080495834350586,-7.826645374298096,-2.7126305103302,-0.09896016865968704,0.02932153269648552,-0.06475171446800232,2025-07-01 17:22:44.564,1751370764564,-8040,-2804,557,145,315,-343
100,2025-07-01 17:22:44.930,2025-07-01 17:22:44.630378,-4.8267107009887695,-8.446743965148926,-3.294421434402466,0.08552113175392151,0.0403171069920063,-0.028099801391363144,2025-07-01 17:22:44.650,1751370764650,-7971,-3124,601,92,42,-282
101,2025-07-01 17:22:45.031,2025-07-01 17:22:44.730334,-5.128379821777344,-8.374917984008789,-3.0789434909820557,0.3237585723400116,-0.13561208546161652,0.07819075137376785,2025-07-01 17:22:44.744,1751370764744,-7652,-2955,635,-258,61,-378
102,2025-07-01 17:22:45.128,2025-07-01 17:22:44.830084,-5.231330871582031,-8.255207061767578,-2.9448680877685547,0.5106833577156067,-0.17104226350784302,0.042760565876960754,2025-07-01 17:22:44.843,1751370764843,-7661,-2950,633,3,87,-369
103,2025-07-01 17:22:45.326,2025-07-01 17:22:45.030121,-5.224148273468018,-8.161833763122559,-2.300827741622925,0.14782938361167908,-0.11239920556545258,-0.02687807008624077,2025-07-01 17:22:45.010,1751370765010,-7652,-3019,633,17,50,-260
104,2025-07-01 17:22:45.429,2025-07-01 17:22:45.130072,-5.070919036865234,-8.157045364379883,-2.2002713680267334,0.3127630054950714,-0.07696902006864548,0.004886921960860491,2025-07-01 17:22:45.116,1751370765116,-7939,-3000,627,-307,-100,-71
105,2025-07-01 17:22:45.533,2025-07-01 17:22:45.231234,-5.197812080383301,-8.238448143005371,-2.1499931812286377,0.37629300355911255,0.004886921960860491,-0.03176499158143997,2025-07-01 17:22:45.196,1751370765196,-7646,-3006,390,36,-115,99
106,2025-07-01 17:22:45.619,2025-07-01 17:22:45.329810,-5.171475887298584,-8.291120529174805,-2.0805611610412598,-0.018325956538319588,-0.010995574295520782,-0.006108652334660292,2025-07-01 17:22:45.297,1751370765297,-7650,-2984,637,75,-44,-96
