id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
40,2025-07-01 17:28:06.121,2025-07-01 17:28:05.830045,-0.7805097699165344,-8.803479194641113,4.127603530883789,0.0012217304902151227,-0.0024434609804302454,0.004886921960860491,2025-07-01 17:28:05.794,1751371085794,-7688,-3640,2115,56,-67,4
41,2025-07-01 17:28:06.424,2025-07-01 17:28:06.030362,-0.8690952062606812,-8.942343711853027,4.158728122711182,0.0012217304902151227,-0.0012217304902151227,0.0,2025-07-01 17:28:06.068,1751371086068,-7417,-3619,2123,105,-108,56
42,2025-07-01 17:28:06.520,2025-07-01 17:28:06.230339,-0.8882488012313843,-8.89445972442627,4.1180267333984375,0.0024434609804302454,-0.0012217304902151227,0.0,2025-07-01 17:28:06.218,1751371086218,-7416,-3611,2121,100,-105,68
43,2025-07-01 17:28:06.623,2025-07-01 17:28:06.330337,-0.8643068075180054,-8.925583839416504,4.127603530883789,-0.004886921960860491,-0.0024434609804302454,0.0012217304902151227,2025-07-01 17:28:06.313,1751371086313,-7409,-3611,2121,95,-115,69
44,2025-07-01 17:28:06.733,2025-07-01 17:28:06.430063,-0.8523358106613159,-8.939949035644531,4.20421838760376,0.004886921960860491,-0.0024434609804302454,0.00366519158706069,2025-07-01 17:28:06.423,1751371086423,-7693,-3639,2142,124,-103,24
45,2025-07-01 17:28:06.927,2025-07-01 17:28:06.630081,-0.8379706144332886,-8.932766914367676,4.034229755401611,0.0,-0.004886921960860491,-0.0024434609804302454,2025-07-01 17:28:06.605,1751371086605,-7422,-3315,2143,115,126,23
46,2025-07-01 17:28:07.722,2025-07-01 17:28:07.430558,-0.751779317855835,-9.0859956741333,4.177882194519043,0.03176499158143997,0.0012217304902151227,0.02321287989616394,2025-07-01 17:28:07.406,1751371087406,-7365,-3607,1994,114,45,11
47,2025-07-01 17:28:07.925,2025-07-01 17:28:07.630072,-0.7493851184844971,-8.935160636901855,4.0533833503723145,0.030543262138962746,-0.013439035043120384,0.021991148591041565,2025-07-01 17:28:07.670,1751371087670,-7372,-3478,2358,71,-83,24
48,2025-07-01 17:28:08.020,2025-07-01 17:28:07.730696,-0.8212111592292786,-8.995016098022461,4.098873138427734,-0.0012217304902151227,-0.0024434609804302454,-0.0024434609804302454,2025-07-01 17:28:07.751,1751371087751,-7334,-3461,2357,-293,-124,-280
49,2025-07-01 17:28:08.130,2025-07-01 17:28:07.830410,-0.8571242094039917,-8.920795440673828,4.094084739685059,-0.0012217304902151227,-0.0012217304902151227,0.0012217304902151227,2025-07-01 17:28:07.853,1751371087853,-7329,-3682,2323,-284,-71,60
50,2025-07-01 17:28:08.329,2025-07-01 17:28:08.029882,-0.8667010068893433,-8.89445972442627,4.05817174911499,0.00855211354792118,0.010995574295520782,-0.01466076634824276,2025-07-01 17:28:08.015,1751371088015,-7349,-3476,2330,-330,-64,53
51,2025-07-01 17:28:08.520,2025-07-01 17:28:08.230264,-0.7948749661445618,-8.887276649475098,4.10366153717041,0.019547687843441963,-0.0012217304902151227,0.010995574295520782,2025-07-01 17:28:08.219,1751371088219,-7307,-3457,2032,58,103,39
52,2025-07-01 17:28:08.744,2025-07-01 17:28:08.430300,-0.871489405632019,-8.858546257019043,4.1874589920043945,0.015882495790719986,0.0012217304902151227,0.006108652334660292,2025-07-01 17:28:08.390,1751371088390,-7313,-3465,2353,63,36,66
53,2025-07-01 17:28:09.026,2025-07-01 17:28:08.730277,-0.8403648138046265,-8.89685344696045,4.2329487800598145,-0.006108652334660292,-0.010995574295520782,-0.0012217304902151227,2025-07-01 17:28:08.751,1751371088751,-7534,-3557,2351,-112,-102,-273
54,2025-07-01 17:28:09.221,2025-07-01 17:28:08.929496,-0.8978256583213806,-8.825027465820312,4.23773717880249,-0.004886921960860491,-0.004886921960860491,0.0,2025-07-01 17:28:08.932,1751371088932,-7536,-3536,2362,-56,-111,64
55,2025-07-01 17:28:09.420,2025-07-01 17:28:09.130273,-0.790086567401886,-8.913613319396973,4.163516521453857,0.00855211354792118,-0.0012217304902151227,0.0,2025-07-01 17:28:09.106,1751371089106,-7517,-3557,2356,65,-90,87
56,2025-07-01 17:28:09.523,2025-07-01 17:28:09.230028,-0.9241618514060974,-8.887276649475098,4.1395745277404785,0.0024434609804302454,0.0024434609804302454,-0.00855211354792118,2025-07-01 17:28:09.196,1751371089196,-7542,-3558,2375,98,-72,86
57,2025-07-01 17:28:09.621,2025-07-01 17:28:09.330158,-0.7924807667732239,-8.954314231872559,4.180276393890381,-0.010995574295520782,-0.0024434609804302454,-0.00855211354792118,2025-07-01 17:28:09.366,1751371089366,-7305,-3525,2352,96,119,75
58,2025-07-01 17:28:09.937,2025-07-01 17:28:09.629803,-0.8331822156906128,-8.889671325683594,4.089296340942383,0.00733038317412138,0.010995574295520782,0.0024434609804302454,2025-07-01 17:28:09.650,1751371089650,-7549,-3696,2387,-145,85,-103
