id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
71,2025-07-01 17:17:09.892,2025-07-01 17:17:09.658932,0.4429273009300232,-9.433155059814453,4.079719543457031,-1.0409144163131714,-0.04153883829712868,0.45326200127601624,2025-07-01 17:17:09.683,1751370429683,-7399,-799,-2722,180,-926,-414
72,2025-07-01 17:17:09.994,2025-07-01 17:17:09.753653,-0.40940847992897034,-9.605537414550781,3.224989652633667,-1.1081095933914185,-0.07696902006864548,-0.47769662737846375,2025-07-01 17:17:09.764,1751370429764,-6846,-1236,-2619,267,-578,-978
73,2025-07-01 17:17:10.202,2025-07-01 17:17:09.953710,0.5003881454467773,-5.367800235748291,3.600879430770874,2.1062633991241455,0.18448130786418915,-0.17592918872833252,2025-07-01 17:17:09.950,1751370429950,-7090,-1680,-2928,393,198,-483
74,2025-07-01 17:17:10.298,2025-07-01 17:17:09.953710,0.5003881454467773,-5.367800235748291,3.600879430770874,2.1062633991241455,0.18448130786418915,-0.17592918872833252,2025-07-01 17:17:09.950,1751370429950,-7090,-1680,-2928,393,198,-483
75,2025-07-01 17:17:10.398,2025-07-01 17:17:10.136945,0.44532153010368347,-8.959102630615234,4.644751071929932,-0.14538592100143433,-0.11362093687057495,-0.14416420459747314,2025-07-01 17:17:10.130,1751370430130,-7188,-1473,-2826,317,413,-121
76,2025-07-01 17:17:10.689,2025-07-01 17:17:10.451933,1.3407529592514038,-7.297526836395264,6.739677906036377,1.2021827697753906,-0.18814650177955627,-0.46303585171699524,2025-07-01 17:17:10.489,1751370430489,-7146,-706,-3662,-237,-184,610
77,2025-07-01 17:17:10.891,2025-07-01 17:17:10.654491,1.7741034030914307,-6.689399719238281,5.882553577423096,0.4080579876899719,0.04764748737215996,-0.14049901068210602,2025-07-01 17:17:10.656,1751370430656,-7128,-1076,-3287,36,110,323
78,2025-07-01 17:17:10.990,2025-07-01 17:17:10.753429,-0.27054479718208313,-9.421183586120605,4.517858505249023,-0.2076941877603531,0.05864306539297104,0.07452555745840073,2025-07-01 17:17:10.746,1751370430746,-7457,-669,-3603,-35,-94,345
79,2025-07-01 17:17:11.093,2025-07-01 17:17:10.753429,-0.27054479718208313,-9.421183586120605,4.517858505249023,-0.2076941877603531,0.05864306539297104,0.07452555745840073,2025-07-01 17:17:10.746,1751370430746,-7457,-669,-3603,-35,-94,345
80,2025-07-01 17:17:11.492,2025-07-01 17:17:11.154636,0.08140286058187485,-10.316615104675293,3.2297780513763428,-0.05497787147760391,-0.1270599663257599,-0.32131510972976685,2025-07-01 17:17:11.123,1751370431123,-7062,-718,-3039,-44,-229,247
81,2025-07-01 17:17:11.689,2025-07-01 17:17:11.461263,0.2825157940387726,-8.53293514251709,4.185064792633057,-0.38606682419776917,0.26633724570274353,0.4813618063926697,2025-07-01 17:17:11.480,1751370431480,-7328,-373,-3394,-276,-100,16
82,2025-07-01 17:17:12.197,2025-07-01 17:17:11.843372,0.8595184087753296,-8.621520042419434,4.505887508392334,-0.07941248267889023,0.04886921867728233,0.17470745742321014,2025-07-01 17:17:11.843,1751370431843,-7263,-155,-2992,-128,-292,-148
83,2025-07-01 17:17:12.289,2025-07-01 17:17:12.055314,2.1045033931732178,-7.948749542236328,5.169081687927246,0.025656340643763542,0.019547687843441963,-0.37629300355911255,2025-07-01 17:17:12.017,1751370432017,-7305,-306,-3016,-363,632,-60
84,2025-07-01 17:17:12.889,2025-07-01 17:17:12.656164,0.22744916379451752,-9.536105155944824,3.466804027557373,0.13805554807186127,0.006108652334660292,-0.39584067463874817,2025-07-01 17:17:12.637,1751370432637,-7156,-466,-3340,-126,-383,-554
85,2025-07-01 17:17:12.989,2025-07-01 17:17:12.761638,0.8643068075180054,-8.463502883911133,4.6950297355651855,-0.28588494658470154,0.028099801391363144,0.2541199326515198,2025-07-01 17:17:12.773,1751370432773,-7509,-861,-3290,-63,273,-291
86,2025-07-01 17:17:13.289,2025-07-01 17:17:13.058338,-0.36152446269989014,-10.285490036010742,2.6862943172454834,-0.5461135506629944,-0.004886921960860491,-0.24068090319633484,2025-07-01 17:17:13.088,1751370433088,-7254,-762,-3251,126,-126,-176
87,2025-07-01 17:17:13.489,2025-07-01 17:17:13.230269,1.3742717504501343,-8.111555099487305,4.6255974769592285,0.14294247329235077,0.059864792972803116,-0.33108896017074585,2025-07-01 17:17:13.269,1751370433269,-7435,-744,-3403,97,-23,-146
88,2025-07-01 17:17:13.591,2025-07-01 17:17:13.356751,0.2944868206977844,-9.14345645904541,3.383007049560547,0.50335294008255,0.025656340643763542,-0.21624629199504852,2025-07-01 17:17:13.359,1751370433359,-7149,-1107,-3368,-342,123,-356
89,2025-07-01 17:17:13.690,2025-07-01 17:17:13.440039,1.414973258972168,-7.975085735321045,4.742913722991943,0.01710422709584236,-0.04642575979232788,0.1966986060142517,2025-07-01 17:17:13.448,1751370433448,-7278,-1008,-3438,38,50,-352
90,2025-07-01 17:17:13.796,2025-07-01 17:17:13.440039,1.414973258972168,-7.975085735321045,4.742913722991943,0.01710422709584236,-0.04642575979232788,0.1966986060142517,2025-07-01 17:17:13.448,1751370433448,-7278,-1008,-3438,38,50,-352
91,2025-07-01 17:17:13.889,2025-07-01 17:17:13.440039,1.414973258972168,-7.975085735321045,4.742913722991943,0.01710422709584236,-0.04642575979232788,0.1966986060142517,2025-07-01 17:17:13.448,1751370433448,-7278,-1008,-3438,38,50,-352
92,2025-07-01 17:17:13.994,2025-07-01 17:17:13.762573,0.7972691655158997,-8.149862289428711,4.6471452713012695,0.3176499307155609,0.1612684279680252,0.37629300355911255,2025-07-01 17:17:13.727,1751370433727,-7256,-964,-3229,45,101,-367
93,2025-07-01 17:17:14.097,2025-07-01 17:17:13.856339,-0.07900865375995636,-8.681375503540039,4.991910457611084,-0.9578366875648499,-0.06352998316287994,0.21624629199504852,2025-07-01 17:17:13.819,1751370433819,-7081,-920,-3251,366,341,375
94,2025-07-01 17:17:14.400,2025-07-01 17:17:14.165358,1.1779472827911377,-8.35336971282959,4.314351558685303,-0.33597588539123535,0.045204028487205505,-0.19425514340400696,2025-07-01 17:17:14.189,1751370434189,-7109,-1389,-3294,-636,610,-369
95,2025-07-01 17:17:14.596,2025-07-01 17:17:14.329916,1.3862427473068237,-7.773972988128662,5.341464042663574,0.4789183437824249,0.03298672288656235,-0.2015855312347412,2025-07-01 17:17:14.349,1751370434349,-7284,-1019,-3710,-554,338,-59
96,2025-07-01 17:17:15.194,2025-07-01 17:17:14.863755,-0.028730420395731926,-9.493009567260742,4.201824188232422,0.11850785464048386,-0.021991148591041565,-0.13072516024112701,2025-07-01 17:17:14.900,1751370434900,-7291,-943,-3614,291,-50,299
97,2025-07-01 17:17:15.495,2025-07-01 17:17:15.256425,1.580173134803772,-5.920860767364502,6.342240333557129,0.5742133259773254,0.24678955972194672,0.10873401165008545,2025-07-01 17:17:15.246,1751370435246,-7495,-1094,-3444,300,-314,-22
98,2025-07-01 17:17:15.593,2025-07-01 17:17:15.352544,-1.091755986213684,-9.148244857788086,3.9863457679748535,-0.5338962078094482,0.10506882518529892,0.37629300355911255,2025-07-01 17:17:15.347,1751370435347,-7251,-754,-3589,-398,-200,-35
99,2025-07-01 17:17:15.794,2025-07-01 17:17:15.541746,-0.31364041566848755,-10.682928085327148,2.4372973442077637,-0.16493362188339233,-0.10262536257505417,-0.3982841372489929,2025-07-01 17:17:15.530,1751370435530,-7459,-503,-3333,-93,-516,269
100,2025-07-01 17:17:15.889,2025-07-01 17:17:15.663131,1.1109095811843872,-9.945513725280762,3.3016040325164795,-0.5229006409645081,0.07452555745840073,0.48869219422340393,2025-07-01 17:17:15.697,1751370435697,-7061,-764,-3433,92,-36,-575
101,2025-07-01 17:17:16.303,2025-07-01 17:17:15.958242,-0.44532153010368347,-10.788272857666016,3.9217023849487305,0.00855211354792118,0.11484266817569733,0.33597588539123535,2025-07-01 17:17:15.981,1751370435981,-7234,-1049,-3400,-77,-156,140
102,2025-07-01 17:17:16.492,2025-07-01 17:17:16.060106,0.6607996821403503,-9.083600997924805,4.0749311447143555,0.3029891550540924,-0.03420845419168472,0.00366519158706069,2025-07-01 17:17:16.076,1751370436076,-7095,-684,-3356,-114,-293,99
